Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,14-04-2021,64863.09891,61554.79669,63523.75487,63109.69593,77451779687,1.18E+12
Bitcoin,BTC,15-04-2021,63821.67219,62208.96437,63075.19622,63314.01085,60954381579,1.18E+12
Bitcoin,BTC,16-04-2021,63594.72091,60222.53208,63258.50517,61572.7896,84293007468,1.15E+12
Bitcoin,BTC,17-04-2021,62572.17605,60361.35218,61529.921,60683.82123,66138759198,1.13E+12
Bitcoin,BTC,18-04-2021,61057.45651,52829.53593,60701.88609,56216.185,97468872758,1.05E+12
Bitcoin,BTC,19-04-2021,57520.05478,54368.59366,56191.58411,55724.2671,65344865159,1.04E+12
Bitcoin,BTC,20-04-2021,57062.15025,53448.04838,55681.79251,56473.03228,67849323955,1.06E+12
Bitcoin,BTC,21-04-2021,56757.97159,53695.47033,56471.12772,53906.08805,54926612466,1.01E+12
Bitcoin,BTC,22-04-2021,55410.22866,50583.81406,53857.10689,51762.27205,74798630778,9.67E+11
Bitcoin,BTC,23-04-2021,52120.79165,47714.66215,51739.80693,51093.65071,86668667320,9.55E+11
Bitcoin,BTC,24-04-2021,51167.56336,48805.2847,51143.22627,50050.86822,49014494781,9.35E+11
Bitcoin,BTC,25-04-2021,50506.0191,47159.48584,50052.83165,49004.25326,46117114240,9.16E+11
Bitcoin,BTC,26-04-2021,54288.00216,48852.79684,49077.79236,54021.75479,58284039825,1.01E+12
Bitcoin,BTC,27-04-2021,55416.96406,53319.18665,54030.30372,55033.11801,49448222757,1.03E+12
Bitcoin,BTC,28-04-2021,56227.20565,53887.91782,55036.63742,54824.7049,48000572955,1.02E+12
Bitcoin,BTC,29-04-2021,55115.84415,52418.02845,54858.09149,53555.10849,46088929780,1.00E+12
Bitcoin,BTC,30-04-2021,57900.71999,53129.60088,53568.66358,57750.17735,52395931985,1.08E+12
Bitcoin,BTC,01-05-2021,58448.33881,57052.27418,57714.66486,57828.05063,42836427360,1.08E+12
Bitcoin,BTC,02-05-2021,57902.59217,56141.90652,57825.86282,56631.07741,38177405335,1.06E+12
Bitcoin,BTC,03-05-2021,58973.30843,56590.86914,56620.27262,57200.29122,51713139031,1.07E+12
Bitcoin,BTC,04-05-2021,57214.17876,53191.42503,57214.17876,53333.53775,68564706967,9.97E+11
Bitcoin,BTC,05-05-2021,57911.3636,52969.05536,53252.16476,57424.00595,69241316747,1.07E+12
Bitcoin,BTC,06-05-2021,58363.31462,55382.5061,57441.30708,56396.51416,69523285106,1.05E+12
Bitcoin,BTC,07-05-2021,58606.63397,55321.84671,56413.95355,57356.40188,68434023376,1.07E+12
Bitcoin,BTC,08-05-2021,59464.61249,56975.21065,57352.76595,58803.77581,65382980634,1.10E+12
Bitcoin,BTC,09-05-2021,59210.88179,56482.00355,58877.3887,58232.31614,65906690347,1.09E+12
Bitcoin,BTC,10-05-2021,59519.35443,54071.45538,58250.87253,55859.79754,71776546298,1.04E+12
Bitcoin,BTC,11-05-2021,56872.54492,54608.65246,55847.24104,56704.57306,61308396325,1.06E+12
Bitcoin,BTC,12-05-2021,57939.36241,49150.53388,56714.53317,49150.53388,75215403907,9.20E+11
Bitcoin,BTC,13-05-2021,51330.84359,46980.01875,49735.43206,49716.1916,96721152926,9.30E+11
Bitcoin,BTC,14-05-2021,51438.11908,48868.57829,49682.98186,49880.53342,55737497453,9.33E+11
Bitcoin,BTC,15-05-2021,50639.66533,46664.14187,49855.49465,46760.18656,59161047474,8.75E+11
Bitcoin,BTC,16-05-2021,49720.04462,43963.35019,46716.63799,46456.05847,64047871555,8.69E+11
Bitcoin,BTC,17-05-2021,46623.55823,42207.28811,46415.89925,43537.51139,74903638450,8.15E+11
Bitcoin,BTC,18-05-2021,45812.45841,42367.83145,43488.05799,42909.40093,56187365084,8.03E+11
Bitcoin,BTC,19-05-2021,43546.11648,30681.49691,42944.97545,37002.44047,1.26E+11,6.92E+11
Bitcoin,BTC,20-05-2021,42462.98499,35050.61582,36753.66971,40782.73826,88281943359,7.63E+11
Bitcoin,BTC,21-05-2021,42172.17362,33616.45388,40596.94832,37304.69067,82051616861,6.98E+11
Bitcoin,BTC,22-05-2021,38831.05444,35383.68375,37371.02991,37536.63111,57377273240,7.02E+11
Bitcoin,BTC,23-05-2021,38289.21812,31227.33943,37531.44845,34770.58362,78469274361,6.51E+11
Bitcoin,BTC,24-05-2021,39835.13983,34551.08055,34700.36357,38705.97864,67359584098,7.24E+11
Bitcoin,BTC,25-05-2021,39776.3498,36581.42892,38795.78025,38402.22385,56211915803,7.19E+11
Bitcoin,BTC,26-05-2021,40782.07818,37905.83485,38392.62366,39294.19738,51346735160,7.36E+11
Bitcoin,BTC,27-05-2021,40379.61767,37247.90368,39316.88968,38436.96854,43210968721,7.20E+11
Bitcoin,BTC,28-05-2021,38856.96789,34779.03943,38507.08308,35697.60639,55200191952,6.68E+11
Bitcoin,BTC,29-05-2021,37234.49848,33693.92946,35684.15688,34616.068,45231013335,6.48E+11
Bitcoin,BTC,30-05-2021,36400.66888,33520.73796,34607.40598,35678.1292,31646080921,6.68E+11
Bitcoin,BTC,31-05-2021,37468.24899,34241.94356,35658.59296,37332.85369,39009847639,6.99E+11
Bitcoin,BTC,01-06-2021,37896.73619,35787.08597,37293.79237,36684.92452,34639423297,6.87E+11
Bitcoin,BTC,02-06-2021,38231.33918,35966.30716,36699.92292,37575.17958,33070867190,7.04E+11
Bitcoin,BTC,03-06-2021,39478.95118,37243.97373,37599.40994,39208.76599,35460750427,7.34E+11
Bitcoin,BTC,04-06-2021,39242.48626,35717.7223,39242.48626,36894.40533,41831090187,6.91E+11
Bitcoin,BTC,05-06-2021,37917.71415,34900.41224,36880.15597,35551.95873,35959473399,6.66E+11
Bitcoin,BTC,06-06-2021,36436.42096,35304.58008,35538.60873,35862.37773,28913440585,6.72E+11
Bitcoin,BTC,07-06-2021,36790.57216,33480.64124,35835.26551,33560.70784,33683936663,6.29E+11
Bitcoin,BTC,08-06-2021,34017.38798,31114.44247,33589.52086,33472.63175,49902050442,6.27E+11
Bitcoin,BTC,09-06-2021,37537.37115,32475.86603,33416.97785,37345.12149,53972919008,7.00E+11
Bitcoin,BTC,10-06-2021,38334.32544,35847.59364,37389.51565,36702.59937,43576032854,6.88E+11
Bitcoin,BTC,11-06-2021,37608.69429,36044.44991,36697.03129,37334.39953,38699736985,6.99E+11
Bitcoin,BTC,12-06-2021,37408.9256,34728.1901,37340.14284,35552.51715,37924228550,6.66E+11
Bitcoin,BTC,13-06-2021,39322.78021,34864.10994,35555.79014,39097.8609,40669112838,7.32E+11
Bitcoin,BTC,14-06-2021,40978.36448,38757.28412,39016.97018,40218.47786,43148914673,7.53E+11
Bitcoin,BTC,15-06-2021,41295.26857,39609.4692,40427.16992,40406.26899,46420149185,7.57E+11
Bitcoin,BTC,16-06-2021,40516.77683,38176.03418,40168.69037,38347.06323,39211635100,7.18E+11
Bitcoin,BTC,17-06-2021,39513.67016,37439.67411,38341.4238,38053.50417,37096670047,7.13E+11
