Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Dogecoin,DOGE,24-05-2021,0.37148511,0.29629074,0.30671532,0.36616223,6821088755,47504120043
Dogecoin,DOGE,25-05-2021,0.38001017,0.32349721,0.36604128,0.34630195,5544552739,44932307822
Dogecoin,DOGE,26-05-2021,0.36591973,0.33885732,0.34639616,0.35369307,3355793260,45896157271
Dogecoin,DOGE,27-05-2021,0.35346291,0.32814405,0.35346291,0.33294531,2485942309,43208473793
Dogecoin,DOGE,28-05-2021,0.34787881,0.30151795,0.33365093,0.31120487,3289455640,40391360016
Dogecoin,DOGE,29-05-2021,0.3179185,0.28179255,0.31139811,0.30310971,2470710737,39344899569
Dogecoin,DOGE,30-05-2021,0.31032434,0.28768016,0.30296943,0.30222359,1929947933,39232589726
Dogecoin,DOGE,31-05-2021,0.32916285,0.29433017,0.30194858,0.32581045,2440829325,42298953606
Dogecoin,DOGE,01-06-2021,0.38307865,0.3123596,0.32574441,0.37007655,5796031087,48050998401
Dogecoin,DOGE,02-06-2021,0.44459,0.35258814,0.37030194,0.42337353,11425588479,54976914119
Dogecoin,DOGE,03-06-2021,0.44076295,0.37881918,0.42373928,0.39996289,6809900030,51942452228
Dogecoin,DOGE,04-06-2021,0.40098194,0.35144232,0.40098194,0.37632255,5889983048,48877461705
Dogecoin,DOGE,05-06-2021,0.39388581,0.36048813,0.37675215,0.3721774,3464039041,48345164969
Dogecoin,DOGE,06-06-2021,0.37679823,0.36725393,0.3716764,0.37180708,1836611411,48302113586
Dogecoin,DOGE,07-06-2021,0.37967759,0.32980618,0.37156634,0.33104994,3043974994,43011807788
Dogecoin,DOGE,08-06-2021,0.34143501,0.29666006,0.33182177,0.32768651,3918487504,42579375329
Dogecoin,DOGE,09-06-2021,0.353762,0.31313147,0.32642343,0.34333093,3154332929,44616868086
Dogecoin,DOGE,10-06-2021,0.34452856,0.32327813,0.34333929,0.3263507,2114010549,42414763171
Dogecoin,DOGE,11-06-2021,0.33322266,0.3115018,0.326364,0.31935918,1834446577,41510465777
